date,return
2020/1/1,12
2020/1/2,10
2020/1/3,11
2020/1/4,12
2020/1/5,8
2020/1/6,4
2020/1/7,7
2020/1/8,10
2020/1/9,9
2020/1/10,6
2020/1/11,6
2020/1/12,6
2020/1/13,5
2020/1/14,4
2020/1/15,1
2020/1/16,1
2020/1/17,3
2020/1/18,0
2020/1/19,-1
2020/1/20,7
2020/1/21,8
2020/1/22,6
2020/1/23,8
2020/1/24,10
2020/1/25,8
2020/1/26,8
2020/1/27,6
2020/1/28,6
2020/1/29,9
2020/1/30,8
2020/1/31,9
2020/2/1,8
2020/2/2,8
2020/2/3,14
2020/2/4,15
2020/2/5,13
2020/2/6,16
2020/2/7,15
2020/2/8,10
2020/2/9,11
2020/2/10,12
2020/2/11,8
2020/2/12,8
2020/2/13,7
2020/2/14,6
2020/2/15,7
2020/2/16,7
2020/2/17,10
2020/2/18,6
2020/2/19,6
2020/2/20,7
2020/2/21,10
2020/2/22,10
2020/2/23,8
2020/2/24,6
2020/2/25,7
2020/2/26,5
2020/2/27,6
2020/2/28,6
2020/3/1,5
2020/3/2,6
2020/3/3,6
2020/3/4,12
2020/3/5,10
2020/3/6,7
2020/3/7,6
2020/3/8,8
2020/3/9,15
2020/3/10,9
2020/3/11,7
2020/3/12,6
2020/3/13,8
2020/3/14,5
2020/3/15,7
2020/3/16,11
2020/3/17,8
2020/3/18,10
2020/3/19,5
2020/3/20,7
2020/3/21,7
2020/3/22,8
2020/3/23,10
2020/3/24,12
2020/3/25,15
2020/3/26,13
2020/3/27,12
2020/3/28,14
2020/3/29,10
2020/3/30,10
2020/3/31,9
2020/4/1,10
2020/4/2,8
2020/4/3,16
2020/4/4,11
2020/4/5,10
2020/4/6,9
2020/4/7,11
2020/4/8,16
2020/4/9,21
2020/4/10,20
2020/4/11,17
2020/4/12,11
2020/4/13,13
2020/4/14,15
2020/4/15,15
2020/4/16,16
2020/4/17,13
2020/4/18,10
2020/4/19,13
2020/4/20,13
2020/4/21,13
2020/4/22,20
2020/4/23,23
2020/4/24,21
2020/4/25,13
2020/4/26,16
2020/4/27,13
2020/4/28,13
2020/4/29,16
2020/4/30,15
2020/5/1,12
2020/5/2,11
2020/5/3,13
2020/5/4,11
2020/5/5,12
2020/5/6,13
2020/5/7,17
2020/5/8,23
2020/5/9,18
2020/5/10,13
2020/5/11,14
2020/5/12,18
2020/5/13,24
2020/5/14,25
2020/5/15,26
2020/5/16,24
2020/5/17,19
2020/5/18,17
2020/5/19,15
2020/5/20,19
2020/5/21,14
2020/5/22,16
2020/5/23,12
2020/5/24,14
2020/5/25,17
2020/5/26,22
2020/5/27,22
2020/5/28,17
2020/5/29,16
2020/5/30,16
2020/5/31,18
2020/6/1,17
2020/6/2,20
2020/6/3,18
2020/6/4,17
2020/6/5,12
2020/6/6,13
2020/6/7,16
2020/6/8,16
2020/6/9,15
2020/6/10,17
2020/6/11,18
2020/6/12,23
2020/6/13,18
2020/6/14,16
2020/6/15,17
2020/6/16,22
2020/6/17,21
2020/6/18,18
2020/6/19,17
2020/6/20,19
2020/6/21,24
2020/6/22,23
2020/6/23,13
2020/6/24,15
2020/6/25,19
2020/6/26,19
2020/6/27,18
2020/6/28,22
2020/6/29,22
2020/6/30,21
2020/7/1,20
2020/7/2,20
2020/7/3,18
2020/7/4,18
2020/7/5,20
2020/7/6,24
2020/7/7,25
2020/7/8,26
2020/7/9,28
2020/7/10,25
2020/7/11,23
2020/7/12,27
2020/7/13,25
2020/7/14,23
2020/7/15,25
2020/7/16,18
2020/7/17,26
2020/7/18,21
2020/7/19,21
2020/7/20,25
2020/7/21,19
2020/7/22,23
2020/7/23,20
2020/7/24,18
2020/7/25,23
2020/7/26,26
2020/7/27,25
2020/7/28,18
2020/7/29,22
2020/7/30,22
2020/7/31,19
2020/8/1,22
2020/8/2,23
2020/8/3,23
2020/8/4,27
2020/8/5,33
2020/8/6,33
2020/8/7,28
2020/8/8,21
2020/8/9,22
2020/8/10,24
2020/8/11,25
2020/8/12,28
2020/8/13,30
2020/8/14,30
2020/8/15,28
2020/8/16,31
2020/8/17,34
2020/8/18,32
2020/8/19,21
2020/8/20,23
2020/8/21,25
2020/8/22,23
2020/8/23,22
2020/8/24,21
2020/8/25,22
2020/8/26,26
2020/8/27,21
2020/8/28,23
2020/8/29,22
2020/8/30,22
2020/8/31,22
2020/9/1,22
2020/9/2,21
2020/9/3,21
2020/9/4,22
2020/9/5,24
2020/9/6,26
2020/9/7,28
2020/9/8,32
2020/9/9,25
2020/9/10,18
2020/9/11,20
2020/9/12,20
2020/9/13,22
2020/9/14,27
2020/9/15,26
2020/9/16,22
2020/9/17,24
2020/9/18,27
2020/9/19,27
2020/9/20,23
2020/9/21,19
2020/9/22,16
2020/9/23,19
2020/9/24,19
2020/9/25,21
2020/9/26,19
2020/9/27,19
2020/9/28,22
2020/9/29,25
2020/9/30,20
2020/10/1,21
2020/10/2,23
2020/10/3,17
2020/10/4,18
2020/10/5,18
2020/10/6,21
2020/10/7,23
2020/10/8,23
2020/10/9,21
2020/10/10,16
2020/10/11,12
2020/10/12,13
2020/10/13,13
2020/10/14,15
2020/10/15,17
2020/10/16,17
2020/10/17,16
2020/10/18,14
2020/10/19,17
2020/10/20,15
2020/10/21,11
2020/10/22,11
2020/10/23,7
2020/10/24,11
2020/10/25,11
2020/10/26,11
2020/10/27,11
2020/10/28,14
2020/10/29,14
2020/10/30,15
2020/10/31,15
2020/11/1,15
2020/11/2,15
2020/11/3,15
2020/11/4,15
2020/11/5,17
2020/11/6,15
2020/11/7,12
2020/11/8,12
2020/11/9,10
2020/11/10,8
2020/11/11,7
2020/11/12,8
2020/11/13,12
2020/11/14,11
2020/11/15,11
2020/11/16,9
2020/11/17,9
2020/11/18,12
2020/11/19,10
2020/11/20,13
2020/11/21,11
2020/11/22,8
2020/11/23,8
2020/11/24,9
2020/11/25,8
2020/11/26,8
2020/11/27,9
2020/11/28,10
2020/11/29,9
2020/11/30,12
2020/12/1,15
2020/12/2,13
2020/12/3,8
2020/12/4,9
2020/12/5,11
2020/12/6,8
2020/12/7,7
2020/12/8,7
2020/12/9,6
2020/12/10,6
2020/12/11,7
2020/12/12,7
2020/12/13,6
2020/12/14,7
2020/12/15,6
2020/12/16,4
2020/12/17,6
2020/12/18,8
2020/12/19,3
2020/12/20,8
2020/12/21,7
2020/12/22,8
2020/12/23,8
2020/12/24,7
2020/12/25,5
2020/12/26,5
2020/12/27,6
2020/12/28,7
2020/12/29,8
2020/12/30,5
2020/12/31,4
