start,end
48,1
53,1
54,1
73,1
88,1
20,2
9,3
26,3
78,4
31,7
38,7
65,7
67,10
21,13
26,13
56,13
65,13
67,13
82,13
98,13
20,14
28,14
82,16
17,19
9,21
26,21
56,21
67,21
88,21
98,21
7,22
87,22
3,25
9,25
21,25
26,25
56,25
65,25
67,25
73,25
76,25
83,25
84,25
88,25
98,25
9,26
16,29
40,29
82,29
9,30
48,30
56,30
73,30
21,31
25,31
67,31
83,31
84,31
21,39
25,39
21,40
25,40
26,40
56,40
67,40
72,40
14,41
17,41
19,41
20,41
28,41
93,41
33,42
20,44
41,44
67,45
53,48
73,48
23,51
25,51
31,51
83,51
84,51
24,53
27,54
48,54
53,54
21,55
26,55
56,55
67,55
9,56
26,56
62,56
82,56
24,57
48,57
13,59
56,59
82,59
98,59
56,60
23,61
26,62
56,63
82,65
9,66
21,66
26,66
56,66
67,66
3,67
9,67
26,67
56,67
62,67
82,67
98,67
99,68
9,69
25,69
26,69
39,69
67,69
3,72
9,72
25,72
26,72
56,72
67,72
9,75
56,75
67,75
85,75
40,77
9,79
25,79
26,79
67,79
24,80
48,80
57,80
88,80
94,80
23,83
84,83
82,84
3,85
9,85
5,87
7,87
48,88
53,88
56,88
73,88
6,89
19,89
8,91
1,92
24,92
53,92
57,92
80,92
94,92
32,93
24,94
25,94
53,94
6,95
89,95
62,96
26,98
56,98
62,98
82,98
23,99
