SharerID,SharedID,Stops
15670,10015,0
16435,10015,0
16435,10015,0
16840,10015,0
19555,10015,0
20755,10015,0
20875,10015,0
16945,10030,0
17920,10030,0
20950,10030,0
20950,10030,0
21160,10030,0
12850,10045,0
14320,10045,0
16270,10045,0
17620,10045,0
19150,10045,0
19270,10045,0
21085,10045,0
21520,10060,0
21520,10060,0
15610,10090,0
12160,10105,0
15790,10105,0
14320,10120,0
15535,10120,0
16075,10150,0
17125,10150,0
17695,10150,0
11515,10165,0
11680,10180,0
16225,10180,0
11830,10195,0
13720,10195,0
14800,10195,0
15385,10195,0
15640,10195,0
15640,10195,0
15640,10195,0
15640,10195,0
15640,10195,0
19075,10195,0
13810,10225,0
13810,10225,0
17185,10240,0
17995,10240,0
18025,10255,0
18025,10255,0
18025,10255,0
14545,10270,0
14545,10270,0
14545,10270,0
14545,10270,0
17065,10315,0
17965,10315,0
19510,10315,0
19510,10315,0
12430,10330,0
12430,10330,0
12430,10330,0
12430,10330,0
12430,10330,0
13225,10330,0
14095,10330,0
14335,10345,0
10585,10360,0
11545,10360,0
11545,10360,0
11545,10360,0
12445,10360,0
14005,10360,0
18310,10360,0
11695,10375,0
12100,10375,0
13270,10375,0
13270,10375,0
15820,10375,0
15820,10375,0
15925,10375,0
16135,10375,0
19030,10375,0
19330,10375,0
19600,10375,0
19600,10375,0
17650,10390,0
17650,10390,0
17920,10390,0
13360,10405,0
13360,10405,0
14200,10405,0
17875,10405,0
19885,10405,0
12460,10420,0
12565,10420,0
13420,10420,0
14455,10420,0
19615,10420,0
10750,10450,0
11380,10450,0
12340,10450,0
12955,10450,0
15985,10450,0
16030,10450,0
16225,10450,0
17980,10450,0
15175,10465,0
19300,10465,0
19300,10465,0
13735,10495,0
18655,10495,0
12745,10510,0
14470,10510,0
17725,10510,0
18490,10510,0
14275,10525,0
14275,10525,0
16555,10525,0
15040,10540,0
15385,10540,0
17485,10540,0
11260,10555,0
14740,10555,0
14740,10555,0
16240,10555,0
10750,10570,0
10750,10570,0
10750,10570,0
10750,10570,0
10795,10570,0
13045,10570,0
13660,10570,0
18685,10570,0
18925,10570,0
20080,10570,0
20080,10570,0
21385,10570,0
10675,10585,0
12175,10585,0
13435,10585,0
13705,10585,0
14065,10585,0
14740,10585,0
15805,10585,0
18580,10585,0
20590,10585,0
20590,10585,0
21010,10585,0
21520,10585,0
21775,10585,0
16675,10600,0
15460,10615,0
16855,10615,0
16855,10615,0
17140,10615,0
17140,10615,0
18940,10615,0
12220,10630,0
16570,10630,0
16705,10630,0
18565,10630,0
11950,10645,0
12490,10645,0
12850,10645,0
13975,10645,0
13975,10645,0
14095,10645,0
15190,10645,0
15715,10645,0
15715,10645,0
19180,10645,0
19585,10645,0
20590,10645,0
13240,10675,0
13240,10675,0
16750,10675,0
18610,10675,0
18610,10675,0
18610,10675,0
18610,10675,0
20395,10690,0
21835,10690,0
21835,10690,0
10195,10705,0
12415,10705,0
13255,10705,0
13810,10705,0
10720,10720,0
10720,10720,0
13195,10720,0
18655,10720,0
20215,10720,0
14185,10735,0
10330,10750,0
12040,10750,0
13480,10750,0
16420,10750,0
16780,10750,0
16780,10750,0
16900,10750,0
18625,10750,0
18625,10750,0
18625,10750,0
18625,10750,0
11710,10765,0
13045,10765,0
10030,10795,0
10030,10795,0
14365,10795,0
20785,10795,0
14440,10810,0
14440,10810,0
15340,10810,0
16165,10810,0
16165,10810,0
16210,10810,0
18745,10810,0
18745,10810,0
13030,10840,0
15565,10840,0
15595,10840,0
16750,10840,0
11245,10855,0
20020,10870,0
13315,10885,0
20635,10885,0
21760,10885,0
17680,10900,0
18655,10900,0
10810,10930,0
13060,10930,0
14320,10930,0
15025,10930,0
15850,10930,0
17980,10945,0
20230,10945,0
21460,10945,0
21460,10945,0
21925,10945,0
12010,10960,0
17320,10960,0
15985,10975,0
15985,10975,0
17485,10975,0
19375,10975,0
21580,10975,0
20800,10990,0
15040,11005,0
16120,11005,0
16480,11005,0
10180,11020,0
16165,11020,0
16165,11020,0
16165,11020,0
17785,11020,0
17785,11020,0
19795,11020,0
21145,11020,0
21265,11020,0
21265,11020,0
11065,11035,0
14470,11035,0
14470,11035,0
10810,11065,0
13000,11065,0
14440,11065,0
14440,11065,0
18325,11065,0
10330,11080,0
10840,11080,0
12430,11080,0
13810,11080,0
13810,11080,0
13810,11080,0
18985,11080,0
11095,11095,0
13300,11095,0
13300,11095,0
16060,11095,0
16405,11095,0
19015,11095,0
20440,11095,0
20440,11095,0
10330,11110,0
17935,11110,0
17935,11110,0
15745,11125,0
15745,11125,0
13135,11140,0
15535,11140,0
19075,11185,0
15145,11200,0
17650,11215,0
13270,11245,0
13270,11245,0
13390,11245,0
15970,11260,0
16810,11260,0
19255,11260,0
21835,11260,0
15685,11275,0
16465,11275,0
10375,11290,0
15580,11290,0
16675,11290,0
17440,11290,0
17440,11290,0
14545,11320,0
15865,11320,0
18700,11320,0
18700,11320,0
21130,11320,0
21130,11320,0
13120,11365,0
18025,11365,0
11290,11380,0
12295,11380,0
13165,11380,0
13165,11380,0
14230,11380,0
15385,11380,0
15580,11380,0
17980,11380,0
13930,11410,0
14605,11410,0
21010,11410,0
21010,11410,0
12100,11425,0
13030,11425,0
13030,11425,0
15955,11425,0
18610,11425,0
16690,11455,0
17740,11455,0
17800,11455,0
19090,11455,0
18595,11470,0
15715,11485,0
12760,11500,0
15385,11500,0
16135,11500,0
11515,11515,0
11515,11515,0
11515,11515,0
11515,11515,0
13030,11515,0
13030,11515,0
14680,11515,0
14680,11515,0
15235,11515,0
15235,11515,0
15235,11515,0
15235,11515,0
15235,11515,0
15280,11515,0
16105,11515,0
17170,11515,0
17620,11515,0
18925,11515,0
15385,11530,0
15385,11530,0
14410,11545,0
14425,11545,0
14515,11545,0
16495,11545,0
17320,11545,0
18940,11545,0
19345,11545,0
19750,11545,0
19750,11545,0
17890,11575,0
19195,11575,0
19165,11605,0
19165,11605,0
20125,11620,0
16225,11635,0
16225,11635,0
16225,11635,0
13015,11650,0
21490,11650,0
21490,11650,0
15880,11665,0
15880,11665,0
17545,11665,0
18445,11665,0
20755,11665,0
10120,11680,0
10600,11680,0
12580,11680,0
16165,11680,0
20875,11680,0
15730,11695,0
15820,11695,0
16030,11695,0
16030,11695,0
20020,11695,0
20020,11695,0
21355,11695,0
18160,11710,0
18295,11710,0
13780,11725,0
13795,11725,0
14395,11725,0
14395,11725,0
14395,11725,0
14395,11725,0
14395,11725,0
14470,11725,0
16870,11725,0
20125,11725,0
20755,11725,0
20755,11725,0
18475,11740,0
18670,11740,0
10270,11770,0
10270,11770,0
10270,11770,0
11320,11770,0
10315,11785,0
10315,11785,0
11290,11785,0
11380,11785,0
11770,11785,0
14095,11785,0
16495,11785,0
16975,11785,0
17800,11785,0
17800,11785,0
17800,11785,0
19600,11785,0
19795,11785,0
10105,11800,0
19255,11800,0
19780,11800,0
21190,11800,0
10840,11815,0
13045,11815,0
20590,11815,0
21265,11815,0
11200,11830,0
11710,11830,0
14170,11830,0
16135,11830,0
16960,11830,0
18205,11830,0
20665,11830,0
10450,11845,0
18580,11860,0
19105,11860,0
21190,11860,0
11875,11875,0
15385,11875,0
19645,11875,0
10195,11890,0
10405,11890,0
11110,11890,0
10090,11905,0
14935,11905,0
17410,11905,0
17995,11905,0
21790,11905,0
13525,11920,0
18010,11935,0
10195,11950,0
14170,11950,0
14440,11950,0
15280,11950,0
10150,11980,0
15430,11995,0
16990,11995,0
12010,12010,0
12010,12010,0
15970,12010,0
15970,12010,0
16225,12010,0
16225,12010,0
16720,12010,0
18235,12010,0
19675,12010,0
20530,12010,0
21010,12010,0
21205,12010,0
21580,12010,0
21865,12010,0
15625,12025,0
10735,12040,0
13900,12040,0
16135,12040,0
11320,12055,0
13810,12055,0
13810,12055,0
15205,12055,0
15205,12055,0
20620,12055,0
20995,12055,0
20995,12055,0
11815,12070,0
12190,12070,0
12190,12070,0
12850,12070,0
12850,12070,0
12850,12070,0
12850,12070,0
19420,12070,0
19975,12070,0
12445,12085,0
11665,12100,0
11695,12100,0
13000,12100,0
18325,12100,0
20830,12100,0
20830,12100,0
21460,12115,0
20170,12130,0
18025,12145,0
18025,12145,0
11740,12160,0
12385,12160,0
13360,12160,0
16255,12160,0
17320,12160,0
19660,12160,0
20740,12160,0
13240,12175,0
11680,12190,0
12850,12190,0
12850,12190,0
11500,12205,0
12040,12205,0
12040,12205,0
12205,12205,0
12205,12205,0
12205,12205,0
16330,12205,0
17920,12205,0
17920,12205,0
11005,12220,0
13360,12220,0
18640,12220,0
18895,12250,0
15640,12280,0
15640,12280,0
15640,12280,0
18685,12280,0
10555,12295,0
12655,12295,0
21925,12295,0
21925,12295,0
20980,12310,0
10015,12325,0
14005,12325,0
20020,12325,0
20020,12325,0
20680,12325,0
17365,12340,0
18115,12355,0
19780,12355,0
19780,12355,0
20935,12355,0
20905,12370,0
16600,12385,0
20560,12415,0
10405,12430,0
15580,12430,0
15595,12430,0
15745,12430,0
16810,12430,0
16810,12430,0
17725,12430,0
18250,12430,0
18250,12430,0
18250,12430,0
11830,12445,0
17050,12445,0
17050,12445,0
17215,12445,0
20020,12445,0
14440,12460,0
14440,12460,0
14440,12460,0
10885,12520,0
12055,12520,0
16930,12520,0
11245,12535,0
11245,12535,0
18535,12535,0
19870,12535,0
19870,12535,0
21880,12535,0
15550,12565,0
16810,12565,0
18070,12565,0
20305,12565,0
19990,12580,0
21580,12580,0
21580,12580,0
14200,12595,0
18505,12595,0
20980,12595,0
20980,12595,0
10375,12610,0
11140,12610,0
18970,12625,0
18970,12625,0
16240,12655,0
19780,12670,0
19780,12670,0
10930,12715,0
16045,12715,0
17170,12715,0
17785,12715,0
10465,12745,0
10465,12745,0
11515,12745,0
12010,12745,0
16210,12745,0
16210,12745,0
16210,12745,0
20350,12745,0
13315,12760,0
15460,12790,0
15955,12790,0
17995,12805,0
20665,12820,0
13510,12835,0
17710,12835,0
18475,12835,0
10360,12850,0
10360,12850,0
10360,12850,0
10360,12850,0
10525,12850,0
12850,12850,0
13525,12850,0
14170,12850,0
16135,12850,0
18805,12850,0
19210,12850,0
19675,12850,0
12580,12865,0
13180,12865,0
13930,12865,0
15100,12865,0
16390,12865,0
17125,12865,0
10450,12880,0
17320,12880,0
17320,12880,0
20755,12880,0
10645,12895,0
11320,12895,0
11320,12895,0
10675,12910,0
19570,12910,0
13315,12955,0
14410,12955,0
15340,12955,0
15625,12955,0
19075,12955,0
19855,12955,0
11080,12985,0
13780,12985,0
21415,12985,0
12520,13000,0
12850,13000,0
13000,13000,0
13360,13000,0
15520,13000,0
17785,13000,0
20260,13000,0
20260,13000,0
21025,13000,0
21025,13000,0
21685,13000,0
21685,13000,0
21685,13000,0
10555,13015,0
15220,13015,0
17965,13015,0
18505,13015,0
20065,13015,0
10645,13030,0
10645,13030,0
11485,13030,0
13030,13030,0
13030,13030,0
14755,13030,0
15700,13030,0
17245,13030,0
18580,13030,0
21595,13030,0
11830,13045,0
13840,13045,0
13840,13045,0
18730,13045,0
15385,13060,0
15385,13060,0
10990,13075,0
13675,13075,0
16570,13075,0
16570,13075,0
21775,13075,0
13735,13090,0
13735,13090,0
13735,13090,0
18325,13090,0
12205,13120,0
12205,13120,0
12205,13120,0
12205,13120,0
13120,13120,0
13120,13120,0
21355,13120,0
21355,13120,0
21385,13120,0
10570,13135,0
12010,13135,0
12325,13135,0
12370,13135,0
13135,13135,0
13135,13135,0
16855,13135,0
16855,13135,0
16855,13135,0
17410,13135,0
18565,13135,0
19105,13135,0
19345,13135,0
20755,13135,0
20755,13135,0
21865,13135,0
21865,13135,0
10045,13150,0
12130,13150,0
15730,13150,0
16345,13150,0
16345,13150,0
16750,13150,0
17185,13150,0
18970,13150,0
19135,13150,0
19630,13150,0
20380,13150,0
11035,13165,0
17320,13165,0
19300,13165,0
19300,13165,0
19300,13165,0
19300,13165,0
13645,13180,0
19210,13180,0
19210,13180,0
19210,13180,0
19585,13180,0
14185,13195,0
10375,13225,0
10375,13225,0
10375,13225,0
16570,13225,0
17455,13240,0
17455,13240,0
18070,13240,0
18070,13240,0
21760,13240,0
20560,13255,0
10945,13270,0
13135,13270,0
13135,13270,0
13390,13270,0
13390,13270,0
15310,13270,0
16210,13270,0
21040,13270,0
10795,13285,0
14890,13300,0
20905,13300,0
21685,13300,0
10885,13315,0
11425,13315,0
11500,13315,0
18175,13315,0
10195,13330,0
21520,13330,0
21520,13330,0
21520,13330,0
12325,13345,0
13345,13345,0
17875,13345,0
17875,13345,0
20020,13345,0
20020,13345,0
10615,13360,0
10615,13360,0
13015,13360,0
13360,13360,0
13945,13360,0
13945,13360,0
16360,13360,0
16600,13360,0
17800,13360,0
18310,13360,0
18310,13360,0
18925,13360,0
19810,13360,0
18670,13375,0
11935,13390,0
17740,13390,0
20230,13390,0
20770,13390,0
21370,13390,0
10330,13405,0
15415,13405,0
15415,13405,0
15865,13405,0
15865,13405,0
11410,13420,0
11410,13420,0
12010,13420,0
15880,13435,0
17155,13435,0
17155,13435,0
18940,13435,0
13540,13465,0
16030,13465,0
16570,13465,0
16570,13465,0
10855,13480,0
13225,13480,0
17695,13480,0
21190,13480,0
21205,13480,0
11095,13495,0
15460,13510,0
15955,13510,0
15955,13510,0
14095,13525,0
19510,13525,0
19510,13525,0
19750,13525,0
19750,13525,0
13540,13540,0
15385,13540,0
15880,13540,0
15880,13540,0
17440,13555,0
11620,13570,0
12865,13615,0
10390,13630,0
20140,13630,0
13405,13645,0
13405,13645,0
16000,13645,0
16120,13645,0
17380,13645,0
18730,13660,0
18730,13660,0
21115,13660,0
12070,13675,0
21475,13675,0
21700,13675,0
21700,13675,0
13330,13690,0
13330,13690,0
16315,13705,0
16825,13705,0
18970,13705,0
21805,13705,0
19150,13720,0
19150,13720,0
13735,13735,0
15805,13735,0
15955,13735,0
16675,13735,0
16675,13735,0
16675,13735,0
16675,13735,0
18790,13735,0
20200,13735,0
13525,13750,0
14890,13750,0
19420,13750,0
21250,13750,0
10810,13780,0
13810,13780,0
15655,13780,0
11725,13795,0
12820,13795,0
19735,13795,0
10390,13810,0
10390,13810,0
13345,13810,0
13825,13810,0
14350,13810,0
14350,13810,0
14350,13810,0
14350,13810,0
14470,13810,0
14470,13810,0
17860,13810,0
17980,13810,0
17980,13810,0
19615,13810,0
16165,13825,0
17650,13825,0
14710,13840,0
17665,13840,0
20035,13840,0
21565,13840,0
21565,13840,0
16510,13855,0
16510,13855,0
20380,13855,0
20380,13855,0
19345,13870,0
19345,13870,0
19345,13870,0
10195,13885,0
10195,13885,0
11185,13885,0
11770,13885,0
15370,13885,0
15370,13885,0
19420,13885,0
20065,13900,0
20125,13900,0
10015,13930,0
10015,13930,0
11845,13930,0
12460,13930,0
12460,13930,0
19840,13930,0
20785,13930,0
10615,13945,0
12445,13945,0
13510,13945,0
11020,13960,0
16510,13960,0
16660,13960,0
14170,13975,0
15265,13975,0
16915,13990,0
15355,14005,0
15355,14005,0
15655,14005,0
15970,14005,0
19930,14005,0
21265,14005,0
11290,14035,0
15205,14035,0
16660,14035,0
16660,14035,0
16660,14035,0
20335,14035,0
10705,14050,0
16810,14050,0
16810,14050,0
20185,14050,0
16465,14065,0
17665,14065,0
11380,14095,0
13360,14095,0
15190,14095,0
18130,14095,0
18520,14095,0
19600,14095,0
20275,14095,0
20275,14095,0
20275,14095,0
16195,14110,0
13960,14140,0
12685,14170,0
13345,14170,0
13750,14170,0
13870,14170,0
18520,14170,0
20065,14170,0
10720,14185,0
15385,14185,0
18655,14185,0
18655,14185,0
15655,14200,0
15655,14200,0
18400,14200,0
20170,14200,0
20545,14200,0
20770,14200,0
10810,14215,0
10405,14230,0
15340,14230,0
17755,14230,0
14200,14245,0
11035,14275,0
15070,14275,0
17320,14275,0
17320,14275,0
17860,14275,0
18115,14275,0
18115,14275,0
21550,14275,0
15385,14290,0
15385,14290,0
21010,14290,0
20500,14305,0
10045,14320,0
19165,14320,0
20095,14320,0
20485,14320,0
21460,14320,0
18745,14335,0
18745,14335,0
10225,14350,0
14890,14350,0
15445,14350,0
19195,14350,0
19195,14350,0
19195,14350,0
20155,14350,0
10330,14365,0
11080,14365,0
18895,14365,0
18895,14365,0
11725,14395,0
12535,14395,0
14395,14395,0
15115,14395,0
15115,14395,0
15565,14395,0
18100,14395,0
18100,14395,0
19945,14395,0
21880,14395,0
13735,14410,0
17500,14410,0
19075,14410,0
19855,14410,0
18940,14425,0
19045,14425,0
11905,14440,0
12055,14440,0
12520,14440,0
15025,14440,0
15025,14440,0
15790,14440,0
17650,14440,0
17650,14440,0
20590,14440,0
20590,14440,0
21070,14440,0
14680,14455,0
18160,14455,0
18160,14455,0
18160,14455,0
10840,14470,0
11065,14470,0
11515,14470,0
11515,14470,0
11515,14470,0
12910,14470,0
13150,14470,0
13150,14470,0
13150,14470,0
15385,14470,0
14200,14485,0
18040,14500,0
15520,14515,0
20170,14515,0
11095,14530,0
17260,14545,0
17260,14545,0
17560,14545,0
17650,14545,0
19690,14545,0
19690,14545,0
19390,14560,0
14200,14575,0
14200,14575,0
16585,14575,0
16585,14575,0
16585,14575,0
18505,14575,0
13480,14590,0
13480,14590,0
12025,14605,0
12715,14605,0
12715,14605,0
14605,14605,0
14605,14605,0
14605,14605,0
14605,14605,0
15355,14605,0
15625,14605,0
16225,14605,0
16225,14605,0
21880,14605,0
21880,14605,0
10585,14635,0
21580,14635,0
13825,14650,0
16345,14680,0
17305,14680,0
18130,14680,0
18130,14680,0
19870,14680,0
19045,14695,0
16060,14710,0
16060,14710,0
19210,14710,0
20185,14710,0
13945,14740,0
15385,14740,0
19180,14740,0
19825,14740,0
16240,14755,0
17980,14800,0
18400,14800,0
21265,14800,0
17980,14830,0
17980,14830,0
11725,14845,0
16195,14845,0
19270,14845,0
19270,14845,0
19270,14845,0
19270,14845,0
16210,14860,0
16210,14860,0
16690,14875,0
16690,14875,0
16690,14875,0
20935,14875,0
11635,14890,0
13660,14890,0
14365,14890,0
11425,14905,0
11425,14905,0
14095,14935,0
20065,14935,0
10930,14950,0
11785,14950,0
11785,14950,0
17155,14950,0
12205,14980,0
11890,15010,0
15190,15010,0
15190,15010,0
16750,15010,0
16990,15010,0
17890,15010,0
20740,15010,0
20740,15010,0
13150,15025,0
13630,15025,0
13630,15025,0
10375,15040,0
19900,15040,0
21595,15040,0
13150,15070,0
13675,15070,0
11695,15085,0
19465,15085,0
21685,15085,0
17875,15100,0
19150,15100,0
19180,15100,0
19180,15100,0
19585,15100,0
19585,15100,0
19585,15100,0
10315,15115,0
10315,15115,0
10315,15115,0
10675,15115,0
11275,15115,0
12895,15115,0
13930,15115,0
14470,15115,0
17890,15115,0
18295,15130,0
13075,15145,0
14575,15145,0
18355,15145,0
19420,15145,0
20095,15145,0
20095,15145,0
16750,15160,0
18205,15160,0
18805,15160,0
19165,15160,0
13135,15175,0
14275,15175,0
18130,15175,0
21205,15175,0
21205,15175,0
10195,15190,0
10195,15190,0
11860,15190,0
11860,15190,0
15160,15190,0
11020,15205,0
12715,15205,0
19720,15205,0
20485,15205,0
20485,15205,0
20485,15205,0
20485,15205,0
21025,15205,0
21025,15205,0
21025,15205,0
21445,15205,0
11260,15220,0
11260,15220,0
14275,15220,0
17485,15220,0
18835,15220,0
20065,15220,0
20290,15220,0
21640,15220,0
10525,15235,0
10525,15235,0
11680,15235,0
15700,15235,0
18580,15235,0
18580,15235,0
18580,15235,0
18580,15235,0
21415,15235,0
21760,15235,0
10540,15250,0
10570,15250,0
12205,15250,0
18220,15250,0
18520,15265,0
19015,15265,0
15220,15280,0
15220,15280,0
17365,15295,0
17485,15295,0
18010,15310,0
21115,15310,0
12955,15325,0
12955,15325,0
14410,15325,0
10615,15340,0
11815,15340,0
15340,15340,0
15340,15340,0
15385,15340,0
16120,15340,0
16120,15340,0
16855,15340,0
16855,15340,0
16855,15340,0
18745,15340,0
10645,15355,0
10645,15355,0
10930,15355,0
10015,15370,0
11665,15370,0
11905,15370,0
13750,15370,0
14545,15370,0
20935,15370,0
11035,15385,0
13165,15385,0
13165,15385,0
14905,15385,0
15220,15385,0
15385,15385,0
15385,15385,0
15385,15385,0
16690,15385,0
16690,15385,0
17485,15385,0
17485,15385,0
17485,15385,0
18415,15385,0
18415,15385,0
18580,15385,0
18580,15385,0
18580,15385,0
15190,15400,0
19720,15400,0
10675,15415,0
10675,15415,0
20980,15415,0
21670,15415,0
21670,15415,0
14455,15430,0
13810,15445,0
20005,15445,0
21070,15445,0
10750,15460,0
10750,15460,0
10750,15460,0
16210,15460,0
21325,15475,0
12010,15505,0
10630,15520,0
13075,15520,0
13225,15520,0
19900,15520,0
21580,15520,0
21685,15520,0
10195,15535,0
16540,15535,0
11215,15550,0
14605,15550,0
17830,15550,0
18940,15550,0
21505,15550,0
13030,15565,0
13030,15565,0
18610,15565,0
11545,15580,0
20410,15580,0
20905,15580,0
20905,15580,0
21295,15580,0
11020,15595,0
14650,15595,0
10465,15610,0
16600,15610,0
18895,15610,0
11080,15625,0
13405,15625,0
13780,15625,0
16975,15625,0
18505,15625,0
11800,15640,0
12805,15640,0
14860,15640,0
14860,15640,0
17530,15640,0
17530,15640,0
17530,15640,0
12850,15655,0
13090,15655,0
17230,15655,0
18160,15655,0
20935,15655,0
12355,15670,0
16060,15670,0
18865,15670,0
19150,15670,0
16120,15685,0
16120,15685,0
16120,15685,0
16570,15685,0
18655,15685,0
18655,15685,0
11365,15700,0
17815,15700,0
14875,15715,0
14875,15715,0
14875,15715,0
14875,15715,0
15370,15715,0
11770,15730,0
11770,15730,0
11995,15730,0
16360,15730,0
18205,15730,0
11020,15745,0
15460,15745,0
16315,15745,0
15160,15790,0
15520,15790,0
17980,15790,0
18520,15790,0
20830,15790,0
13735,15805,0
15235,15805,0
11785,15820,0
13885,15820,0
13885,15820,0
13885,15820,0
15730,15820,0
20170,15820,0
20440,15820,0
16165,15850,0
11635,15865,0
12535,15865,0
21385,15865,0
21385,15865,0
12955,15880,0
17080,15880,0
17155,15880,0
17545,15880,0
17545,15880,0
18550,15880,0
12010,15910,0
16240,15925,0
12055,15955,0
12745,15955,0
