SharerID,SharedID,Stops
12745,15955,0
15145,15955,0
15685,15955,0
17410,15955,0
19105,15955,0
20380,15955,0
20380,15955,0
10615,15970,0
10645,15970,0
10645,15970,0
15370,15970,0
15370,15970,0
18400,15970,0
13165,15985,0
11140,16000,0
15910,16000,0
16795,16000,0
18010,16015,0
10795,16030,0
10795,16030,0
11800,16030,0
15625,16030,0
15625,16030,0
18250,16030,0
21475,16045,0
10555,16060,0
15580,16060,0
19270,16060,0
19270,16060,0
19270,16060,0
21700,16060,0
12010,16075,0
17125,16090,0
20695,16090,0
18985,16105,0
21640,16105,0
10345,16120,0
10720,16120,0
10720,16120,0
14185,16120,0
16855,16120,0
16855,16120,0
17200,16120,0
17575,16120,0
18820,16120,0
19570,16120,0
21685,16120,0
21685,16120,0
10930,16135,0
11380,16135,0
11530,16135,0
13870,16135,0
14290,16135,0
14470,16135,0
16240,16135,0
17125,16135,0
19360,16135,0
10360,16165,0
10765,16165,0
11950,16165,0
12085,16165,0
18460,16165,0
20755,16165,0
20755,16165,0
20755,16165,0
17200,16180,0
11725,16195,0
11725,16195,0
11410,16210,0
12160,16210,0
13180,16210,0
14350,16210,0
16780,16210,0
19300,16210,0
19300,16210,0
19300,16210,0
19300,16210,0
20005,16210,0
20755,16210,0
14395,16225,0
15250,16225,0
15250,16225,0
16225,16225,0
16225,16225,0
16225,16225,0
16690,16225,0
19780,16225,0
20140,16225,0
20410,16225,0
20410,16225,0
20800,16225,0
20800,16225,0
20935,16225,0
12010,16240,0
12010,16240,0
12010,16240,0
16015,16240,0
17065,16240,0
18670,16255,0
12055,16270,0
12055,16270,0
20095,16270,0
20965,16270,0
12865,16300,0
12865,16300,0
12835,16315,0
20770,16315,0
17920,16330,0
12580,16345,0
18565,16345,0
19990,16345,0
19990,16345,0
19990,16345,0
21610,16345,0
17935,16360,0
20935,16360,0
11455,16390,0
12055,16390,0
16000,16390,0
16690,16390,0
15580,16405,0
13225,16420,0
11830,16435,0
12745,16435,0
13555,16435,0
11785,16465,0
15085,16465,0
19555,16465,0
21175,16465,0
15220,16480,0
19225,16480,0
21595,16480,0
21610,16480,0
11905,16495,0
15265,16495,0
16570,16495,0
20455,16495,0
21115,16495,0
12430,16510,0
14050,16510,0
20380,16510,0
12445,16540,0
12070,16555,0
12850,16555,0
15640,16555,0
20140,16555,0
10420,16570,0
10540,16570,0
15550,16570,0
15550,16570,0
18325,16570,0
18325,16570,0
18325,16570,0
20800,16570,0
21775,16570,0
21775,16570,0
21775,16570,0
21775,16570,0
15250,16585,0
15955,16585,0
17815,16585,0
17815,16585,0
19030,16585,0
15175,16600,0
16225,16600,0
18670,16600,0
14575,16645,0
16300,16660,0
16300,16660,0
16465,16660,0
17230,16660,0
20830,16660,0
21445,16660,0
21445,16660,0
12985,16675,0
15235,16675,0
15235,16675,0
18865,16675,0
20290,16675,0
20290,16675,0
20290,16675,0
10705,16690,0
10705,16690,0
11515,16690,0
11515,16690,0
12070,16690,0
12070,16690,0
12070,16690,0
16555,16690,0
16555,16690,0
16555,16690,0
16690,16690,0
16840,16690,0
17335,16690,0
17380,16690,0
17785,16690,0
17815,16690,0
19120,16690,0
19345,16690,0
19345,16690,0
20545,16690,0
21790,16705,0
12520,16720,0
11875,16750,0
13540,16750,0
15880,16750,0
17830,16750,0
19990,16750,0
19990,16750,0
20935,16750,0
13150,16780,0
13855,16780,0
13855,16780,0
18580,16780,0
20905,16780,0
20905,16780,0
10375,16795,0
11785,16795,0
11785,16795,0
10405,16810,0
12865,16810,0
12865,16810,0
13360,16810,0
13990,16810,0
17725,16810,0
18670,16810,0
11365,16825,0
16420,16825,0
12355,16840,0
17125,16840,0
20560,16840,0
14605,16855,0
14605,16855,0
14605,16855,0
14605,16855,0
16855,16855,0
16855,16855,0
19120,16855,0
20335,16855,0
20680,16855,0
21565,16855,0
21790,16855,0
19390,16870,0
17845,16900,0
21010,16915,0
21010,16915,0
10510,16930,0
10510,16930,0
13525,16945,0
20725,16945,0
13870,16960,0
11890,16975,0
13150,16975,0
13150,16975,0
13150,16975,0
13150,16975,0
13150,16975,0
18175,16975,0
10975,16990,0
13180,16990,0
13180,16990,0
20395,16990,0
12160,17065,0
13840,17065,0
12070,17080,0
11785,17095,0
21340,17095,0
10225,17110,0
11080,17110,0
11080,17110,0
17680,17110,0
12670,17125,0
12670,17125,0
13015,17125,0
13060,17125,0
14935,17125,0
15100,17125,0
17320,17125,0
19585,17125,0
20155,17125,0
10090,17140,0
10090,17140,0
12325,17140,0
13390,17140,0
13390,17140,0
17740,17140,0
17740,17140,0
10195,17155,0
14290,17155,0
19960,17155,0
19960,17155,0
19960,17155,0
13375,17170,0
20515,17170,0
13180,17185,0
18130,17185,0
10720,17200,0
20995,17200,0
20995,17200,0
10720,17215,0
15685,17215,0
16120,17215,0
18370,17215,0
10975,17230,0
11920,17230,0
14050,17230,0
15010,17230,0
15010,17230,0
15010,17230,0
17230,17230,0
18325,17230,0
20515,17230,0
20515,17230,0
21460,17230,0
10645,17245,0
15520,17245,0
21745,17260,0
21745,17260,0
13795,17305,0
21385,17305,0
21385,17305,0
21385,17305,0
21385,17305,0
11455,17320,0
11575,17320,0
11575,17320,0
15010,17320,0
16690,17320,0
16690,17320,0
18370,17320,0
18445,17320,0
18505,17320,0
20725,17320,0
21085,17320,0
21265,17320,0
11380,17335,0
15325,17335,0
18655,17335,0
18655,17335,0
14365,17365,0
15970,17365,0
11515,17380,0
13120,17380,0
10570,17410,0
10570,17410,0
14950,17410,0
16225,17410,0
12115,17440,0
15820,17440,0
15820,17440,0
20785,17440,0
10495,17455,0
17335,17455,0
17335,17455,0
15685,17470,0
10375,17485,0
10375,17485,0
10450,17485,0
10450,17485,0
10450,17485,0
11425,17485,0
14830,17485,0
14830,17485,0
16135,17485,0
16975,17500,0
15415,17515,0
10255,17530,0
11365,17530,0
15445,17530,0
15445,17530,0
18025,17530,0
18520,17530,0
10585,17545,0
10585,17545,0
10585,17545,0
11740,17545,0
12835,17545,0
12835,17545,0
16780,17545,0
17155,17545,0
16390,17560,0
21745,17560,0
10810,17575,0
10810,17575,0
10810,17575,0
14005,17575,0
15340,17575,0
11125,17590,0
11125,17590,0
13360,17590,0
16750,17590,0
16750,17590,0
20440,17590,0
21295,17590,0
15115,17605,0
15115,17605,0
15115,17605,0
10645,17620,0
12055,17620,0
15715,17620,0
21460,17620,0
12310,17650,0
14680,17650,0
15610,17650,0
16930,17650,0
17740,17650,0
17740,17650,0
18040,17650,0
18040,17650,0
18565,17650,0
19525,17650,0
20815,17650,0
21565,17650,0
12295,17665,0
12295,17665,0
13030,17665,0
17140,17665,0
17140,17665,0
18730,17665,0
18730,17665,0
20890,17665,0
20440,17680,0
21610,17680,0
12010,17695,0
12010,17695,0
18160,17695,0
19045,17695,0
19045,17695,0
14065,17710,0
14245,17710,0
15670,17710,0
21610,17710,0
13000,17725,0
15730,17725,0
15730,17725,0
19390,17725,0
10945,17740,0
11020,17740,0
11020,17740,0
12595,17740,0
12595,17740,0
14845,17740,0
20170,17740,0
11815,17755,0
15160,17770,0
11365,17785,0
11365,17785,0
12070,17785,0
14305,17785,0
14410,17785,0
11710,17800,0
11710,17800,0
13135,17800,0
13135,17800,0
13135,17800,0
14455,17800,0
16495,17800,0
12745,17815,0
12745,17815,0
14845,17815,0
18040,17815,0
21355,17815,0
17650,17830,0
18040,17830,0
18040,17830,0
18040,17830,0
14275,17845,0
19045,17845,0
10585,17860,0
10585,17860,0
13675,17860,0
15610,17860,0
17515,17860,0
21490,17860,0
14230,17875,0
14230,17875,0
16480,17875,0
20020,17875,0
12220,17890,0
13270,17890,0
13270,17890,0
10315,17920,0
10420,17920,0
15115,17920,0
15115,17920,0
15115,17920,0
16135,17920,0
16135,17920,0
20695,17920,0
11455,17935,0
11455,17935,0
13735,17935,0
14005,17935,0
11260,17965,0
12880,17965,0
10030,17980,0
10030,17980,0
13165,17980,0
14275,17980,0
16570,17980,0
16570,17980,0
17650,17980,0
17860,17980,0
10165,17995,0
10585,17995,0
17860,17995,0
14710,18010,0
14710,18010,0
14710,18010,0
10015,18025,0
12880,18025,0
20005,18025,0
20005,18025,0
20005,18025,0
21925,18025,0
21925,18025,0
21925,18025,0
13120,18040,0
13120,18040,0
13120,18040,0
13120,18040,0
14980,18040,0
15250,18040,0
16585,18040,0
16660,18055,0
14200,18070,0
17665,18070,0
20260,18070,0
10420,18100,0
11515,18100,0
11515,18100,0
10900,18115,0
12745,18115,0
13675,18115,0
20095,18115,0
12595,18130,0
13285,18130,0
16990,18130,0
18535,18130,0
20035,18130,0
21805,18130,0
10030,18160,0
12850,18160,0
14575,18160,0
17125,18160,0
17230,18160,0
19420,18160,0
20515,18160,0
20515,18160,0
10045,18175,0
16975,18175,0
13075,18205,0
18160,18205,0
20935,18205,0
10750,18220,0
20995,18235,0
11020,18250,0
11110,18250,0
11290,18250,0
11680,18250,0
12610,18250,0
19810,18250,0
15550,18265,0
11965,18295,0
17110,18295,0
19090,18295,0
10375,18310,0
10495,18310,0
15100,18310,0
20950,18310,0
11830,18325,0
11830,18325,0
11830,18325,0
13885,18325,0
13885,18325,0
13885,18325,0
16120,18325,0
16750,18325,0
17545,18325,0
10360,18340,0
11995,18340,0
14410,18340,0
17575,18340,0
17935,18340,0
13300,18355,0
14350,18355,0
11545,18370,0
19195,18370,0
20710,18400,0
14800,18415,0
17320,18415,0
20065,18415,0
17545,18445,0
19210,18445,0
19210,18445,0
12445,18460,0
15100,18475,0
20935,18475,0
13000,18490,0
15100,18490,0
15100,18490,0
10810,18505,0
20545,18505,0
20770,18505,0
21025,18505,0
21025,18505,0
21400,18505,0
21400,18505,0
21610,18505,0
15145,18520,0
18130,18520,0
17095,18535,0
17470,18535,0
14290,18550,0
21175,18550,0
10360,18565,0
11545,18565,0
16390,18565,0
19045,18565,0
10690,18580,0
10690,18580,0
10690,18580,0
11695,18580,0
11800,18580,0
13120,18580,0
13930,18580,0
17665,18580,0
20410,18580,0
20410,18580,0
20410,18580,0
20410,18580,0
20575,18580,0
21730,18580,0
10405,18595,0
21520,18595,0
13240,18610,0
13240,18610,0
17455,18610,0
17620,18610,0
17620,18610,0
19360,18610,0
12610,18625,0
13480,18625,0
15865,18625,0
19075,18625,0
12355,18640,0
13000,18640,0
10510,18655,0
10585,18655,0
10585,18655,0
10720,18655,0
11605,18655,0
11605,18655,0
13855,18655,0
14185,18655,0
15160,18655,0
15955,18655,0
20845,18655,0
14395,18670,0
16915,18670,0
19930,18670,0
19930,18670,0
20290,18670,0
20290,18670,0
17530,18685,0
17530,18685,0
17725,18685,0
21205,18685,0
21205,18685,0
11635,18700,0
11635,18700,0
10975,18730,0
15820,18730,0
17605,18730,0
17605,18730,0
17920,18730,0
17920,18730,0
15340,18745,0
15340,18745,0
15340,18745,0
15340,18745,0
15340,18745,0
15970,18745,0
15520,18760,0
15520,18760,0
13615,18790,0
13075,18805,0
13630,18805,0
21415,18820,0
11020,18835,0
13930,18835,0
19615,18835,0
14635,18865,0
10840,18895,0
14395,18895,0
14905,18895,0
15565,18895,0
18895,18895,0
10570,18925,0
11320,18925,0
11320,18925,0
13420,18925,0
16495,18925,0
20950,18925,0
21550,18925,0
12790,18940,0
13510,18940,0
14500,18940,0
17230,18940,0
17830,18940,0
17830,18940,0
20200,18940,0
14335,18970,0
15010,18970,0
17575,18970,0
17575,18970,0
11290,18985,0
13795,18985,0
17095,18985,0
17665,18985,0
21640,19015,0
21685,19015,0
13000,19030,0
13000,19030,0
15370,19045,0
15400,19045,0
16690,19045,0
16690,19045,0
17230,19045,0
17860,19045,0
17995,19045,0
13840,19060,0
10570,19075,0
11800,19075,0
12535,19075,0
15640,19075,0
16975,19075,0
16975,19075,0
20080,19075,0
20080,19075,0
14110,19090,0
10630,19105,0
13810,19105,0
15415,19105,0
14605,19120,0
17125,19120,0
10240,19135,0
12055,19150,0
12745,19150,0
15220,19150,0
16270,19150,0
16270,19150,0
16270,19150,0
17695,19150,0
10975,19165,0
13135,19165,0
13345,19165,0
13345,19165,0
14635,19165,0
15955,19165,0
16210,19165,0
17140,19165,0
17230,19165,0
17410,19165,0
18550,19165,0
19165,19165,0
19165,19165,0
19165,19165,0
20365,19165,0
10450,19180,0
11695,19180,0
11695,19180,0
18940,19180,0
20545,19180,0
20935,19180,0
13270,19195,0
14950,19195,0
14950,19195,0
17200,19195,0
20335,19195,0
11650,19210,0
12625,19210,0
14845,19210,0
14845,19210,0
16120,19210,0
16120,19210,0
18340,19210,0
14275,19225,0
12430,19240,0
16810,19240,0
14695,19255,0
15295,19255,0
17590,19255,0
17590,19255,0
11020,19270,0
11020,19270,0
11380,19270,0
11725,19270,0
11725,19270,0
11725,19270,0
11725,19270,0
13465,19270,0
20410,19270,0
11065,19300,0
11065,19300,0
12880,19300,0
12985,19300,0
12985,19300,0
14215,19300,0
14350,19300,0
17110,19300,0
17110,19300,0
17110,19300,0
20950,19300,0
13000,19330,0
10060,19345,0
10060,19345,0
11545,19345,0
13330,19345,0
14845,19345,0
14845,19345,0
18595,19345,0
11545,19360,0
12595,19360,0
21220,19375,0
17485,19390,0
17485,19390,0
19750,19390,0
19750,19390,0
20305,19390,0
18505,19420,0
18505,19420,0
19045,19420,0
20275,19420,0
20275,19420,0
21340,19420,0
17125,19435,0
19240,19450,0
21265,19450,0
11005,19465,0
10420,19510,0
10420,19510,0
13435,19510,0
13435,19510,0
13930,19510,0
14560,19510,0
20020,19510,0
16435,19525,0
12955,19555,0
12955,19555,0
14320,19555,0
16660,19555,0
10570,19570,0
10570,19570,0
10570,19570,0
10570,19570,0
19075,19570,0
19075,19570,0
19075,19570,0
19570,19570,0
19570,19570,0
10450,19585,0
14050,19585,0
16570,19585,0
19180,19585,0
19180,19585,0
20935,19585,0
11470,19600,0
18025,19600,0
20230,19600,0
20230,19600,0
11950,19615,0
14440,19615,0
17650,19615,0
21100,19615,0
21100,19615,0
13270,19630,0
18580,19645,0
15235,19660,0
13705,19675,0
15010,19675,0
21745,19690,0
21745,19690,0
15235,19720,0
16840,19720,0
11410,19735,0
12145,19750,0
12145,19750,0
17230,19750,0
18325,19750,0
18940,19750,0
21595,19750,0
14440,19765,0
14440,19765,0
12160,19780,0
13750,19780,0
15205,19780,0
15205,19780,0
15205,19780,0
15205,19780,0
15205,19780,0
15205,19780,0
15205,19780,0
19780,19780,0
13435,19795,0
17710,19795,0
17860,19795,0
11695,19810,0
15220,19810,0
15655,19825,0
12160,19840,0
19615,19840,0
19615,19840,0
10930,19855,0
16975,19855,0
20815,19855,0
21460,19870,0
21460,19870,0
21835,19870,0
21835,19870,0
16480,19885,0
11080,19900,0
16570,19900,0
10645,19930,0
10645,19930,0
10645,19930,0
16690,19930,0
16690,19930,0
21880,19945,0
10540,19960,0
14740,19960,0
15385,19960,0
15670,19960,0
13015,19975,0
14050,19975,0
17740,19975,0
19240,19975,0
11380,19990,0
14035,19990,0
14035,19990,0
18250,19990,0
18250,19990,0
20335,19990,0
11650,20005,0
12625,20005,0
13360,20005,0
13705,20005,0
19975,20005,0
20755,20005,0
14230,20020,0
16210,20020,0
16210,20020,0
20020,20020,0
20020,20020,0
20155,20020,0
20155,20020,0
21040,20020,0
21145,20020,0
21145,20020,0
13630,20035,0
16945,20035,0
17800,20035,0
18130,20035,0
21565,20035,0
12565,20065,0
13750,20065,0
16795,20065,0
21640,20065,0
21640,20065,0
13660,20080,0
13660,20080,0
15310,20080,0
18730,20080,0
11650,20095,0
13705,20095,0
14575,20095,0
15130,20095,0
17140,20095,0
17140,20095,0
18295,20095,0
21340,20095,0
21610,20095,0
12565,20125,0
14395,20125,0
18655,20125,0
11815,20140,0
13480,20140,0
15655,20140,0
16000,20155,0
20335,20155,0
20455,20155,0
11080,20170,0
16090,20170,0
19435,20170,0
21145,20170,0
21145,20170,0
10555,20185,0
16030,20185,0
15955,20200,0
15955,20200,0
13360,20215,0
21445,20215,0
11890,20230,0
12070,20230,0
12355,20230,0
15655,20230,0
20410,20230,0
21385,20230,0
10945,20260,0
10945,20260,0
10945,20260,0
10240,20275,0
11860,20275,0
21190,20275,0
21190,20275,0
21190,20275,0
10570,20290,0
12280,20290,0
12280,20290,0
12280,20290,0
12280,20290,0
18685,20290,0
10375,20305,0
16585,20305,0
18580,20305,0
10375,20335,0
14485,20335,0
14605,20335,0
16465,20335,0
16795,20335,0
14320,20350,0
10975,20365,0
16660,20365,0
20620,20365,0
10615,20380,0
12895,20380,0
14425,20380,0
15010,20380,0
15550,20380,0
18925,20380,0
18835,20395,0
19840,20395,0
19840,20395,0
20005,20395,0
21355,20395,0
10570,20410,0
10570,20410,0
12220,20410,0
13540,20410,0
14515,20410,0
16990,20410,0
19255,20410,0
20215,20410,0
20785,20410,0
12190,20440,0
12325,20440,0
12790,20440,0
13420,20440,0
15505,20440,0
16135,20440,0
16780,20440,0
16780,20440,0
12880,20455,0
17230,20455,0
17230,20455,0
19975,20470,0
11905,20485,0
14095,20485,0
14095,20485,0
14095,20485,0
18325,20485,0
19420,20485,0
21595,20500,0
10330,20515,0
10330,20515,0
12760,20515,0
13525,20515,0
19270,20515,0
11380,20545,0
16030,20545,0
18100,20545,0
18685,20545,0
20680,20545,0
19780,20560,0
19780,20560,0
19780,20560,0
11980,20575,0
10015,20590,0
10015,20590,0
19390,20590,0
20620,20590,0
20620,20590,0
20620,20590,0
11425,20620,0
13135,20620,0
18730,20620,0
18730,20620,0
20740,20620,0
21565,20620,0
12250,20635,0
13930,20665,0
19870,20665,0
10510,20680,0
19570,20680,0
19570,20680,0
11530,20695,0
11545,20695,0
10270,20710,0
15040,20725,0
16345,20725,0
15235,20740,0
19855,20740,0
20860,20740,0
20860,20740,0
12565,20755,0
13015,20755,0
13900,20755,0
14140,20755,0
14170,20755,0
14320,20755,0
16855,20755,0
17560,20755,0
18415,20755,0
19390,20755,0
20035,20755,0
21205,20755,0
21205,20755,0
11725,20770,0
13960,20770,0
15790,20770,0
18655,20770,0
20545,20770,0
10330,20785,0
13360,20785,0
14005,20785,0
17305,20785,0
17590,20785,0
11515,20800,0
11515,20800,0
17665,20800,0
20470,20800,0
13570,20815,0
17530,20815,0
17845,20815,0
10150,20830,0
12865,20830,0
17545,20830,0
17545,20830,0
19975,20845,0
20815,20860,0
21760,20860,0
16675,20875,0
18670,20875,0
15790,20905,0
15790,20905,0
15790,20905,0
17245,20905,0
18760,20905,0
18760,20905,0
21775,20905,0
10150,20935,0
10765,20935,0
13735,20935,0
13735,20935,0
15145,20935,0
16690,20935,0
16690,20935,0
16690,20935,0
16690,20935,0
20095,20935,0
20095,20935,0
20095,20935,0
11065,20950,0
11110,20950,0
13075,20950,0
13090,20950,0
19765,20950,0
19765,20950,0
20995,20965,0
12535,20980,0
12535,20980,0
12535,20980,0
18130,20980,0
10045,20995,0
10885,20995,0
12715,20995,0
13135,20995,0
13135,20995,0
16825,20995,0
12160,21010,0
13090,21010,0
13090,21010,0
15010,21010,0
15205,21010,0
17665,21010,0
20620,21010,0
11725,21025,0
11725,21025,0
11785,21025,0
11785,21025,0
13885,21025,0
14095,21025,0
15400,21025,0
11875,21040,0
20455,21040,0
20755,21040,0
13360,21070,0
13630,21070,0
15790,21070,0
15790,21070,0
16180,21085,0
19165,21085,0
21070,21100,0
21070,21100,0
10960,21115,0
17920,21115,0
17920,21115,0
10180,21130,0
11830,21130,0
11515,21145,0
11515,21145,0
11950,21145,0
17140,21145,0
18295,21145,0
18115,21175,0
10705,21190,0
13405,21190,0
13405,21190,0
15415,21190,0
17590,21190,0
18160,21190,0
19795,21190,0
21835,21190,0
10255,21205,0
10255,21205,0
12910,21205,0
14005,21205,0
16120,21205,0
17170,21205,0
20485,21205,0
21550,21205,0
11500,21250,0
10870,21265,0
12430,21265,0
12430,21265,0
14950,21265,0
16345,21265,0
16345,21265,0
17545,21265,0
20935,21265,0
11680,21295,0
16315,21295,0
20980,21295,0
21040,21295,0
17125,21325,0
13330,21340,0
15820,21340,0
15820,21340,0
18505,21340,0
20770,21340,0
11275,21355,0
15685,21355,0
15685,21355,0
15955,21355,0
17215,21355,0
17215,21355,0
13000,21370,0
10750,21385,0
10750,21385,0
15175,21385,0
15175,21385,0
15175,21385,0
18340,21385,0
18340,21385,0
18340,21385,0
19255,21385,0
17200,21400,0
17200,21400,0
12325,21415,0
18745,21415,0
20785,21415,0
18310,21445,0
18490,21445,0
18490,21445,0
19165,21445,0
19165,21445,0
19165,21445,0
19165,21445,0
10420,21460,0
11785,21460,0
13000,21460,0
15085,21460,0
18925,21460,0
20440,21460,0
20440,21460,0
20440,21460,0
19210,21475,0
19450,21475,0
12070,21490,0
16060,21490,0
16060,21490,0
17815,21505,0
10045,21520,0
10045,21520,0
10045,21520,0
13720,21520,0
17665,21520,0
19150,21520,0
19150,21520,0
17605,21550,0
19930,21550,0
19930,21550,0
10975,21565,0
16480,21565,0
17650,21565,0
17650,21565,0
19570,21565,0
20095,21565,0
13315,21580,0
15100,21580,0
15220,21580,0
16105,21580,0
18640,21580,0
20230,21580,0
21265,21580,0
12790,21595,0
15715,21595,0
17305,21595,0
17305,21595,0
17305,21595,0
11095,21610,0
11095,21610,0
11095,21610,0
11095,21610,0
14575,21610,0
14575,21610,0
17320,21640,0
17320,21640,0
17695,21640,0
17695,21640,0
18445,21640,0
10675,21670,0
10675,21670,0
11005,21685,0
13645,21685,0
13645,21685,0
13645,21685,0
15145,21685,0
15145,21685,0
17440,21685,0
17770,21685,0
20905,21685,0
13855,21700,0
14590,21700,0
19450,21700,0
15115,21730,0
12055,21745,0
13645,21745,0
13645,21745,0
13840,21745,0
16390,21745,0
13135,21760,0
14275,21760,0
14365,21760,0
20950,21760,0
13345,21775,0
13345,21775,0
15070,21775,0
15070,21775,0
18985,21775,0
18985,21775,0
20470,21775,0
13000,21790,0
13000,21790,0
14605,21790,0
17575,21805,0
17710,21805,0
11785,21835,0
11785,21835,0
13810,21835,0
17215,21835,0
18685,21835,0
21355,21835,0
10630,21865,0
10630,21865,0
10120,21880,0
13465,21880,0
13465,21880,0
14950,21880,0
16495,21880,0
15085,21925,0
15295,21925,0
16645,21925,0
17710,21925,0
20365,21925,0
20365,21925,0
